timestamp,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,orbit_sunlight,P_batt,P_solar,P_bus,converter_ratio,charge_efficiency,delta_V_batt,delta_I_batt,delta_T_batt,delta_V_bus,delta_I_bus,delta_SOC,rolling_std_V_batt,rolling_mean_V_batt,rolling_std_I_batt,rolling_mean_I_batt,rolling_std_T_batt,rolling_mean_T_batt,V_batt_V_bus_ratio,power_balance
2025-12-12 16:24:50.290811,7.446,-0.374,-12.3,0.819,0.043,7.416,0.349,-10.0,29.9,normal,False,-2.784804,0.035217,2.588184,9.054945054945057,0.0,0.11699999999999999,-0.055999999999999994,0.1999999999999993,0.11699999999999999,0.0030000000000000027,7.599999999999998,0.30230587894454003,7.2338,0.4638565511017325,-0.4866999999999998,22.636509350064372,-4.860000000000001,1.0040453074433655,0.23183699999999963
2025-12-12 16:25:07.570811,7.267,-0.339,-12.6,0.818,0.098,7.219,0.368,-9.3,17.4,normal,False,-2.4635130000000003,0.080164,2.6565920000000003,8.82518337408313,0.0,-0.17899999999999938,0.034999999999999976,-0.29999999999999893,-0.19700000000000006,0.019000000000000017,-12.5,0.28956895168122465,7.211800000000001,0.46222770963622434,-0.4906999999999998,22.64399846905716,-4.880000000000001,1.0066491203767836,-0.1129150000000001
2025-12-12 16:25:24.850811,7.237,-0.392,-12.4,0.794,0.042,7.196,0.369,-10.3,16.1,normal,False,-2.836904,0.033348,2.655324,9.062972292191436,0.0,-0.03000000000000025,-0.05299999999999999,0.1999999999999993,-0.023000000000000576,0.0010000000000000009,-1.2999999999999972,0.2876502699073358,7.204300000000001,0.4584674470450374,-0.5007999999999998,22.658321993377,-4.920000000000001,1.0056976097832129,0.21492800000000045
2025-12-12 16:25:42.130811,7.497,-0.333,-12.3,0.749,0.065,7.478,0.372,-10.6,32.2,normal,False,-2.4965010000000003,0.048685,2.781816,9.983978638184245,0.0,0.2599999999999998,0.059,0.09999999999999964,0.28200000000000003,0.0030000000000000027,16.1,0.30231844873317076,7.231,0.4566751945675695,-0.5046999999999999,22.635625804372005,-4.860000000000001,1.002540786306499,-0.2366299999999999
2025-12-12 16:25:59.410811,7.734,-0.391,-11.4,0.79,0.025,7.739,0.389,-11.0,46.7,normal,False,-3.023994,0.019750000000000004,3.010471,9.79620253164557,0.0,0.2370000000000001,-0.057999999999999996,0.9000000000000004,0.2610000000000001,0.017000000000000015,14.5,0.33009091340280805,7.3023,0.049637463450223386,-0.3640999999999998,2.712297099425194,-11.910000000000002,0.9993539216953095,0.03327300000000033
2025-12-12 16:26:16.690811,7.355,-0.342,10.7,0.833,0.064,6.607,0.294,65.7,23.5,eps_overheat,False,-2.51541,0.053312,1.942458,7.9315726290516215,0.0,-0.37899999999999956,0.04899999999999999,22.1,-1.1319999999999997,-0.09500000000000003,-23.200000000000003,0.1474630273812285,7.3917,0.02801904114457138,-0.35019999999999984,7.449153568619992,-10.390000000000002,1.1132132586650523,0.6262640000000002
2025-12-12 16:26:16.690811,7.248,-0.353,-11.1,0.813,0.004,7.262,0.386,-9.9,19.0,normal,False,-2.558544,0.0032519999999999997,2.8031319999999997,8.932349323493234,0.0,-0.1070000000000002,-0.010999999999999954,-21.799999999999997,0.6549999999999994,0.09200000000000003,-4.5,0.15327277789756613,7.3839,0.02768794362564222,-0.34919999999999984,7.370994204010113,-10.140000000000002,0.9980721564307354,-0.241336
2025-12-12 16:26:16.690811,6.044,-0.537,-15.9,0.804,0.094,5.938,0.374,-14.1,11.0,batt_undervoltage,False,-3.245628,0.075576,2.220812,7.385572139303481,0.0,-1.2040000000000006,-0.18400000000000005,-4.800000000000001,-1.3239999999999998,-0.01200000000000001,-8.0,0.4480015004935044,7.2437,0.06475972685409269,-0.3695999999999998,7.510170881322325,-10.340000000000002,1.0178511283260356,1.1003919999999998
2025-12-12 16:26:33.970811,7.241,-0.386,-10.5,0.81,0.093,7.221,0.385,-9.7,17.7,normal,False,-2.795026,0.07533000000000001,2.780085,8.914814814814815,0.0,1.197,0.15100000000000002,5.4,1.2830000000000004,0.01100000000000001,6.699999999999999,0.44782010276943945,7.2398,0.062156165332840026,-0.3764999999999999,7.4241422998811135,-10.030000000000003,1.0027696994876056,0.09027099999999999
2025-12-12 16:26:51.250811,7.739,-0.396,-9.6,0.765,0.078,7.769,0.404,-10.0,48.7,normal,False,-3.064644,0.05967,3.1386760000000002,10.155555555555555,0.0,0.4980000000000002,-0.010000000000000009,0.9000000000000004,0.548,0.019000000000000017,31.000000000000004,0.474847297091964,7.280800000000001,0.05880296666736574,-0.38429999999999986,7.373405665708778,-9.740000000000002,0.9961384991633414,-0.014362000000000208
2025-12-12 16:27:08.530811,7.52,-0.408,-9.5,0.861,0.099,7.476,0.41,-10.3,31.7,normal,False,-3.0681599999999998,0.08523900000000001,3.0651599999999997,8.682926829268293,0.0,-0.2190000000000003,-0.011999999999999955,0.09999999999999964,-0.29300000000000015,0.00599999999999995,-17.000000000000004,0.47827207505536684,7.288200000000001,0.059123317453108934,-0.3876999999999998,7.318348326105931,-9.46,1.0058855002675227,0.08823900000000018
2025-12-12 16:27:08.530811,7.468,-0.426,-5.9,0.856,0.073,4.971,0.529,9.5,29.9,converter_failure,False,-3.181368,0.062487999999999995,2.629659,5.807242990654206,0.0,-0.0519999999999996,-0.018000000000000016,3.5999999999999996,-2.505,0.11900000000000005,-1.8000000000000007,0.48149490593819766,7.3083,0.05754071022613243,-0.39639999999999986,7.305621883940238,-8.790000000000003,1.5023134178233755,0.6141969999999999
2025-12-12 16:27:25.810811,7.545,-0.406,-9.7,0.755,0.001,7.486,0.422,-10.2,33.3,normal,False,-3.06327,0.000755,3.159092,9.91523178807947,0.0,0.07699999999999996,0.019999999999999962,-3.799999999999999,2.5149999999999997,-0.10700000000000004,3.3999999999999986,0.48625472291335764,7.3391,0.05759205192071948,-0.3977999999999998,7.20660191151881,-8.520000000000001,1.007881378573337,-0.09506699999999979
2025-12-12 16:27:43.090811,7.454,-0.422,-9.7,0.824,0.06,7.436,0.423,-9.6,29.3,normal,False,-3.1455879999999996,0.04944,3.145428,9.024271844660195,0.0,-0.09100000000000019,-0.01599999999999996,0.0,-0.04999999999999982,0.0010000000000000009,-3.9999999999999964,0.48489146551916523,7.3347999999999995,0.05317277916790532,-0.40669999999999984,7.101204905585152,-8.260000000000002,1.00242065626681,0.049599999999999866
2025-12-12 16:28:00.370811,7.485,-0.434,-9.6,0.884,0.089,7.477,0.427,-9.1,31.7,normal,False,-3.2484900000000003,0.078676,3.192679,8.458144796380092,0.0,0.031000000000000583,-0.01200000000000001,0.09999999999999964,0.04100000000000037,0.0040000000000000036,2.3999999999999986,0.4682208524474921,7.309900000000001,0.05349974039391773,-0.41099999999999987,7.035276192951251,-8.080000000000002,1.0010699478400429,0.13448700000000047
2025-12-12 16:28:17.650811,7.543,-0.451,-8.9,0.886,-0.014,7.536,0.441,-8.5,35.8,normal,False,-3.4018930000000003,0.0,3.3233759999999997,8.505643340857787,0.0,0.05799999999999983,-0.017000000000000015,0.6999999999999993,0.058999999999999275,0.014000000000000012,4.099999999999998,0.4739718814913335,7.3287,0.048774879691120016,-0.42189999999999983,2.4726054634277803,-10.040000000000001,1.0009288747346072,0.07851700000000061
2025-12-12 16:28:34.930811,7.274,-0.452,-8.9,0.808,0.088,7.225,0.446,-8.7,18.1,normal,False,-3.287848,0.071104,3.22235,8.941831683168315,0.0,-0.26900000000000013,-0.0010000000000000009,0.0,-0.31099999999999994,0.0050000000000000044,-17.699999999999996,0.4735511353357397,7.331300000000001,0.042933540372105436,-0.43179999999999985,2.465675476527828,-9.820000000000002,1.0067820069204152,0.1366019999999999
2025-12-12 16:28:52.210811,7.739,-0.443,-8.9,0.755,0.045,7.724,0.462,-8.3,46.8,normal,False,-3.428377,0.033975,3.5684880000000003,10.230463576158941,0.0,0.46499999999999986,0.009000000000000008,0.0,0.49900000000000055,0.016000000000000014,28.699999999999996,0.1633100663700018,7.5008,0.0230082110945662,-0.42239999999999983,1.2336035739949438,-9.120000000000001,1.0019419989642673,-0.10613600000000067
2025-12-12 16:28:52.210811,,-0.461,-2.9,0.878,0.03,7.434,0.482,-2.1,,sensor_fault,False,,0.02634,3.583188,8.466970387243736,0.0,0.0,-0.018000000000000016,6.0,-0.29000000000000004,0.019999999999999962,0.0,0.14362973229800782,7.5296666666666665,0.022027508054826207,-0.4298999999999998,2.228701664895189,-8.360000000000001,,
2025-12-12 16:29:09.490811,7.128,-1.827,69.8,0.746,0.085,7.24,0.472,6.4,17.6,batt_overheat,False,-13.022855999999999,0.06341000000000001,3.41728,9.705093833780161,0.0,0.0,-1.3659999999999999,72.7,-0.19399999999999995,-0.010000000000000009,0.0,0.17359131442684253,7.461777777777777,0.4410001259762915,-0.5729999999999998,24.769416626154058,-0.4200000000000017,0.9845303867403314,9.668985999999999
2025-12-12 16:29:09.490811,7.234,-0.436,-7.9,0.873,0.036,7.196,0.471,-8.8,16.6,normal,False,-3.154024,0.031428,3.3893159999999996,8.242840778923252,0.0,0.10599999999999987,1.391,-77.7,-0.04400000000000048,-0.0010000000000000009,-1.0,0.18724182225131508,7.430000000000001,0.4399236802496978,-0.5757999999999999,24.709341463413235,-0.26000000000000156,1.0052807115063924,-0.20386399999999938
2025-12-12 16:29:26.770811,7.269,-0.454,-8.1,0.799,0.038,7.272,0.468,-8.0,20.5,normal,False,-3.300126,0.030362,3.403296,9.101376720901126,0.0,0.03500000000000014,-0.018000000000000016,-0.1999999999999993,0.07600000000000051,-0.002999999999999947,3.8999999999999986,0.1938275292911283,7.407888888888888,0.4389523385921864,-0.5785999999999999,24.774843872139453,-0.4800000000000015,0.9995874587458746,-0.0728080000000002
2025-12-12 16:29:44.050811,7.295,-0.448,-8.0,0.855,0.091,7.288,0.466,-8.0,20.5,normal,False,-3.26816,0.077805,3.396208,8.523976608187136,0.0,0.0259999999999998,0.006000000000000005,0.09999999999999964,0.016000000000000014,-0.0020000000000000018,0.0,0.18958932224970362,7.380111111111112,0.4373152435282997,-0.5827999999999998,24.71029699897949,-0.31000000000000155,1.00096048298573,-0.05024300000000004
2025-12-12 16:30:01.330811,8.105,0.566,-3.4,17.946,0.523,8.087,0.481,-1.7,68.5,normal,True,4.5874299999999995,9.385758000000001,3.8898469999999996,0.45062966677811206,0.488764999054951,0.8100000000000005,1.014,4.6,0.7989999999999995,0.014999999999999958,48.0,0.30831563012239904,7.452444444444445,0.5693536296148024,-0.4839999999999998,24.523902172732928,0.3199999999999984,1.002225794484976,0.9084810000000019
2025-12-12 16:30:18.610811,8.594,2.32,8.2,15.471,1.606,7.85,0.505,1.5,59.9,batt_overvoltage,True,19.938079999999996,24.846426,3.96425,0.5074009437011182,0.8024526344352301,0.488999999999999,1.754,11.6,-0.2370000000000001,0.02400000000000002,-8.600000000000001,0.49065058850469107,7.575666666666667,1.0550901172675016,-0.20859999999999984,24.36937969392459,2.0999999999999983,1.0947770700636943,0.9440960000000054
2025-12-12 16:30:18.610811,8.298,2.502,3.0,17.27,1.821,8.189,0.501,4.4,80.0,normal,True,20.761595999999997,31.44867,4.102689,0.474174869716271,0.6601740550554284,-0.2959999999999994,0.18199999999999994,-5.199999999999999,0.3390000000000004,-0.0040000000000000036,20.1,0.5458097450373904,7.659555555555556,1.3513577575493783,0.08670000000000011,24.06114664303793,3.2899999999999983,1.0133105385272927,6.584385000000003
2025-12-12 16:30:35.890811,8.305,0.716,8.6,15.839,0.717,8.261,0.506,9.9,79.0,normal,True,5.9463799999999996,11.356563,4.180066,0.5215607045899362,0.5236073625444599,0.006999999999999673,-1.7859999999999998,5.6,0.07199999999999918,0.0050000000000000044,-1.0,0.5627060610221998,7.774111111111111,1.3500991115881482,0.2035000000000001,23.709876048225563,5.039999999999998,1.0053262316910787,1.230117
2025-12-12 16:30:53.170811,7.984,1.713,9.9,15.684,1.231,7.942,0.505,10.1,62.0,normal,True,13.676592000000001,19.307004,4.01071,0.5063759245090539,0.7083746395867532,-0.32099999999999973,0.9970000000000001,1.3000000000000007,-0.31899999999999906,-0.0010000000000000009,-17.0,0.5667071554162781,7.801333333333334,1.4063626409208168,0.4191000000000001,23.222058478954843,6.919999999999999,1.0052883404683959,1.6197019999999975
2025-12-12 16:31:10.450811,8.086,1.691,9.6,15.353,1.293,7.975,0.526,9.8,66.7,normal,True,13.673426000000001,19.851429,4.19485,0.5194424542434704,0.6887879960681924,0.10200000000000031,-0.02200000000000002,-0.3000000000000007,0.032999999999999474,0.02100000000000002,4.700000000000003,0.5418269096307506,7.8298000000000005,1.4212962041742025,0.6343000000000002,22.96978933778499,8.169999999999998,1.0139184952978058,1.9831529999999988
2025-12-12 16:31:27.730811,8.32,0.647,9.8,17.565,0.592,8.301,0.529,10.3,80.7,normal,True,5.38304,10.398480000000001,4.391229,0.4725875320239112,0.5176756602888114,0.23399999999999999,-1.044,0.20000000000000107,0.3260000000000005,0.0030000000000000027,14.0,0.4997637219504756,7.949,1.1309210651303445,0.8817000000000002,8.116519505852649,2.169999999999999,1.002288880857728,0.6242110000000007
2025-12-12 16:31:45.010811,8.247,1.223,10.2,17.347,0.881,8.175,0.541,10.4,74.7,normal,True,10.086081,15.282707000000002,4.422675000000001,0.47126304260102614,0.6599669155470951,-0.0730000000000004,0.5760000000000001,0.3999999999999986,-0.12599999999999945,0.01200000000000001,-6.0,0.4375228374992005,8.0503,1.0336433083462044,1.0476,7.624638424942466,3.979999999999999,1.0088073394495412,0.7739510000000012
2025-12-12 16:32:02.290811,8.146,1.953,10.9,17.844,1.224,8.074,0.541,10.6,71.1,normal,True,15.909138000000002,21.841056000000002,4.368034000000001,0.45247702308899346,0.7284051650249879,-0.10099999999999909,0.73,0.7000000000000011,-0.10100000000000087,0.0,-3.6000000000000085,0.3406940628253836,8.138,0.919018081069862,1.2883,6.575003168566924,5.879999999999999,1.0089175130047066,1.563883999999999
2025-12-12 16:32:19.570811,8.211,2.533,11.8,15.848,1.902,8.088,0.557,11.6,73.1,normal,True,20.798463,30.142896,4.505016,0.5103483089348813,0.6899955133707126,0.0649999999999995,0.5799999999999998,0.9000000000000004,0.013999999999999346,0.016000000000000014,2.0,0.168465756494122,8.2296,0.7635627311782859,1.5864,4.621976489194369,7.859999999999998,1.0152077151335313,4.839416999999998
2025-12-12 16:32:36.850811,7.906,-1.816,59.0,16.371,1.116,7.98,0.563,3.5,66.0,batt_overheat,True,-14.357296,18.270036,4.4927399999999995,0.4874473153747481,0.0,-0.3050000000000006,-4.349,47.2,-0.10799999999999876,0.005999999999999894,-7.099999999999994,0.19455307759073084,8.209700000000002,1.3002123587236725,1.3482,15.95619002143056,14.1,0.9907268170426065,28.134592000000005
2025-12-12 16:32:36.850811,8.068,2.519,12.6,15.137,1.78,7.952,0.571,12.6,65.6,normal,True,20.323292,26.94386,4.540591999999999,0.5253352711897998,0.7542828681562329,0.16199999999999992,4.335,-46.4,-0.02800000000000047,0.008000000000000007,-0.4000000000000057,0.1435203818278885,8.1571,1.3181378658294176,1.3681,15.835627903910579,14.540000000000001,1.0145875251509053,2.079976000000003
2025-12-12 16:32:54.130811,8.08,0.423,11.8,15.533,0.572,8.057,0.577,12.5,66.0,normal,True,3.41784,8.884875999999998,4.648889,0.5187021180712033,0.3846806640858016,0.012000000000000455,-2.096,-0.7999999999999989,0.10500000000000043,0.006000000000000005,0.4000000000000057,0.1361053921701848,8.135299999999999,1.2829067516126538,1.1602000000000001,15.360468742847676,15.419999999999998,1.0028546605436266,0.8181469999999988
2025-12-12 16:33:11.410811,8.113,0.884,12.5,17.574,0.723,8.043,0.574,12.3,66.7,normal,True,7.171892,12.706002000000002,4.616681999999999,0.45766473199044033,0.5644491477334884,0.032999999999999474,0.461,0.6999999999999993,-0.014000000000001123,-0.0030000000000000027,0.7000000000000028,0.12235417624448171,8.1161,1.277532256605157,1.177,15.216909454068979,15.809999999999997,1.008703220191471,0.9174280000000028
2025-12-12 16:33:11.410811,7.928,2.099,2.5,16.398,1.423,5.222,0.747,18.1,57.4,converter_failure,True,16.640872,23.334354,3.900834,0.318453469935358,0.7131490333951392,-0.1849999999999996,1.2150000000000003,-10.0,-2.820999999999999,0.17300000000000004,-9.300000000000004,0.13010786123665452,8.110499999999998,1.3011399446468292,1.2156000000000002,15.708246242022067,15.069999999999999,1.5181922635005745,2.7926479999999994
2025-12-12 16:33:28.690811,8.359,2.505,12.0,17.949,1.609,8.231,0.594,11.8,82.7,normal,True,20.939294999999998,28.879941000000002,4.889214,0.45857707950303633,0.7250463219436631,0.43100000000000005,0.4059999999999997,9.5,3.0089999999999995,-0.15300000000000002,25.300000000000004,0.1513096897830552,8.1378,1.3583885060369627,1.2970000000000002,15.633542997883337,15.309999999999997,1.0155509658607702,3.0514320000000046
2025-12-12 16:33:45.970811,8.337,2.488,12.5,16.579,1.662,8.2,0.587,13.0,81.0,normal,True,20.742456,27.554298,4.8134,0.4946016044393509,0.7527847742664321,-0.02200000000000024,-0.016999999999999904,0.5,-0.031000000000000583,-0.007000000000000006,-1.7000000000000028,0.15366142435027594,8.139500000000002,1.385000076213395,1.4811,15.550905654226932,15.579999999999998,1.0167073170731709,1.998441999999999
2025-12-12 16:34:03.250811,8.007,1.002,13.0,15.006,0.937,7.974,0.583,12.6,63.0,normal,True,8.023014,14.060622,4.648842,0.5313874450219912,0.5706016419472766,-0.33000000000000007,-1.486,0.5,-0.2259999999999991,-0.0040000000000000036,-18.0,0.15374817072089406,8.1155,1.3913248682061596,1.459,15.468261412036961,15.859999999999996,1.0041384499623776,1.3887660000000004
2025-12-12 16:34:20.530811,8.175,2.009,13.9,15.265,1.477,8.084,0.603,12.0,71.5,normal,True,16.423575,22.546405000000004,4.874651999999999,0.5295774647887324,0.7284343113680428,0.16800000000000104,1.007,0.9000000000000004,0.10999999999999943,0.020000000000000018,8.5,0.15465818942292345,8.1184,1.393644877450652,1.4646000000000001,15.39027109717191,16.16,1.0112568035625928,1.2481780000000047
2025-12-12 16:34:37.810811,8.369,0.459,13.9,17.784,0.534,8.323,0.626,11.0,82.6,normal,True,3.841371,9.496656,5.210198,0.46800494826810624,0.4044972251285084,0.19399999999999906,-1.5499999999999998,0.0,0.23900000000000077,0.02300000000000002,11.099999999999994,0.17224065851147463,8.1342,1.3711236106039286,1.2572000000000003,15.33840858035078,16.369999999999997,1.0055268532980897,0.4450869999999991
2025-12-12 16:34:55.090811,8.063,2.529,14.6,17.412,1.807,7.938,0.624,13.0,65.9,normal,True,20.391327,31.463483999999998,4.9533119999999995,0.45589248793935216,0.6480950107114648,-0.30599999999999916,2.07,0.6999999999999993,-0.3850000000000007,-0.0020000000000000018,-16.69999999999999,0.15546735991848137,8.149899999999999,0.8947274010681807,1.6917000000000002,3.4331876991765964,11.929999999999998,1.0157470395565635,6.118844999999998
2025-12-12 16:35:12.370811,8.032,1.148,14.0,15.566,1.006,7.965,0.626,13.6,62.1,normal,True,9.220735999999999,15.659396000000001,4.98609,0.5116921495567262,0.5888308846650279,-0.031000000000000583,-1.381,-0.5999999999999996,0.027000000000000135,0.0020000000000000018,-3.8000000000000043,0.1579711999068896,8.1463,0.8581669353272051,1.5546000000000002,3.491593077983453,12.069999999999999,1.0084118016321406,1.4525700000000024
2025-12-12 16:35:29.650811,8.338,2.441,15.9,16.391,1.641,8.191,0.637,13.9,80.7,normal,True,20.353057999999997,26.897630999999997,5.2176670000000005,0.499725459093405,0.756685895497637,0.30599999999999916,1.293,1.9000000000000004,0.22600000000000087,0.01100000000000001,18.6,0.1667636051421999,8.1721,0.7976359793512041,1.7564000000000004,3.69137132001402,12.479999999999999,1.0179465266756194,1.3269059999999993
2025-12-12 16:35:46.930811,8.21,1.91,15.9,15.431,1.438,8.112,0.654,13.7,74.0,normal,True,15.6811,22.189777999999997,5.305248000000001,0.5256950294860995,0.7066812475546174,-0.12799999999999834,-0.5309999999999999,0.0,-0.07900000000000063,0.017000000000000015,-6.700000000000003,0.1657620784941195,8.181799999999999,0.7366027121559863,1.8590000000000004,3.8467302132243724,12.819999999999999,1.0120808678500988,1.2034299999999956
